Date,State,Confirmed,Recovered,Deceased,Other,Tested
13-08-2020,Chhattisgarh,14030,9658,117,0,402390
13-08-2020,Delhi,149460,134318,4167,0,1258095
13-08-2020,Dadra and Nagar Haveli and Daman and Diu,1741,1281,2,13,46937
13-08-2020,Goa,10494,6912,91,0,159159
13-08-2020,Gujarat,75482,58539,2733,0,1159822
13-08-2020,Himachal Pradesh,3816,2435,18,36,172985
13-08-2020,Haryana,44817,37486,511,0,801784
13-08-2020,Jharkhand,20950,13013,209,0,411027
13-08-2020,Jammu and Kashmir,26949,19302,509,0,763211
13-08-2020,Karnataka,203200,121242,3613,8,1882316
13-08-2020,Kerala,39709,25692,130,48,1087722
13-08-2020,Ladakh,1849,1282,9,0,23430
13-08-2020,Maharashtra,560126,390958,19063,307,2981077
13-08-2020,Meghalaya,1193,547,6,0,42084
13-08-2020,Manipur,4112,2295,13,0,107469
13-08-2020,Madhya Pradesh,42618,31835,1065,0,972046
13-08-2020,Mizoram,649,343,0,0,25054
13-08-2020,Nagaland,3168,1139,7,7,48445
13-08-2020,Odisha,52653,37901,367,0,765065
13-08-2020,Punjab,27936,17839,706,0,723357
13-08-2020,Puducherry,6680,3828,102,0,52022
13-08-2020,Rajasthan,57414,41819,833,0,1839445
13-08-2020,Sikkim,931,581,1,0,32421
13-08-2020,Telangana,86475,63074,665,0,689150
13-08-2020,Tamil Nadu,320355,261459,5397,0,3499300
13-08-2020,Tripura,6618,4912,44,18,210678
13-08-2020,India,2459613,1750640,48145,484,27694416
13-08-2020,Uttar Pradesh,140775,88786,2280,0,3501127
13-08-2020,Uttarakhand,11302,7014,143,42,242150
13-08-2020,West Bengal,107323,78617,2259,0,1216955
14-08-2020,Andaman and Nicobar Islands,2186,1032,24,0,28129
14-08-2020,Andhra Pradesh,273085,180703,2475,0,2758485
14-08-2020,Arunachal Pradesh,2607,1750,5,0,121371
14-08-2020,Assam,74502,51694,175,3,1684721
14-08-2020,Bihar,98370,65307,500,1,1498752
14-08-2020,Chandigarh,1928,1091,28,2,20060
14-08-2020,Chhattisgarh,14559,9857,130,0,409693
14-08-2020,Delhi,150652,135108,4178,0,1273140
14-08-2020,Dadra and Nagar Haveli and Daman and Diu,1782,1312,2,13,47272
14-08-2020,Goa,10970,7157,93,0,162126
14-08-2020,Gujarat,76569,59622,2748,0,1211047
14-08-2020,Himachal Pradesh,3874,2551,18,36,175666
14-08-2020,Haryana,45614,38348,518,0,817509
14-08-2020,Jharkhand,22125,13678,224,0,442286
14-08-2020,Jammu and Kashmir,27489,19942,520,0,775333
14-08-2020,Karnataka,211108,128182,3717,8,1938954
14-08-2020,Kerala,41278,26996,140,48,1120935
14-08-2020,Ladakh,1879,1303,9,0,24197
14-08-2020,Maharashtra,572734,401442,19427,310,3049468
14-08-2020,Meghalaya,1228,581,6,0,42706
14-08-2020,Manipur,4198,2360,13,0,110026
14-08-2020,Madhya Pradesh,43414,32405,1081,0,992172
14-08-2020,Mizoram,657,347,0,0,25472
14-08-2020,Nagaland,3322,1198,7,7,49534
14-08-2020,Odisha,54630,39206,377,0,807826
14-08-2020,Punjab,29013,18328,731,0,741834
14-08-2020,Puducherry,6995,4009,106,0,53503
14-08-2020,Rajasthan,58692,43897,846,0,1868534
14-08-2020,Sikkim,1080,623,1,0,32762
14-08-2020,Telangana,88396,64284,674,0,711196
14-08-2020,Tamil Nadu,326245,267015,5514,0,3569453
14-08-2020,Tripura,6782,5015,46,18,213730
14-08-2020,India,2525223,1807560,49134,488,28563095
14-08-2020,Uttar Pradesh,145287,92526,2335,0,3598210
14-08-2020,Uttarakhand,11615,7502,147,42,251236
14-08-2020,West Bengal,110358,81189,2319,0,1248272
15-08-2020,Andaman and Nicobar Islands,2306,1128,24,0,28209
15-08-2020,Andhra Pradesh,281817,191117,2562,0,2812197
15-08-2020,Arunachal Pradesh,2658,1771,5,0,122854
15-08-2020,Assam,75559,53287,182,3,1705526
15-08-2020,Bihar,101906,68675,515,1,1612250
15-08-2020,Chandigarh,2009,1118,28,2,20520
15-08-2020,Chhattisgarh,15045,10046,134,0,414328
15-08-2020,Delhi,151928,136251,4188,0,1291411
15-08-2020,Dadra and Nagar Haveli and Daman and Diu,1846,1384,2,14,47643
15-08-2020,Goa,11339,7488,98,0,163874
15-08-2020,Gujarat,77663,60637,2767,0,1262264
15-08-2020,Himachal Pradesh,3993,2632,18,36,178075
15-08-2020,Haryana,46410,38939,528,0,830477
15-08-2020,Jharkhand,22672,14181,229,0,448188
15-08-2020,Jammu and Kashmir,28021,20676,527,0,785475
15-08-2020,Karnataka,219926,134811,3831,8,1993760
15-08-2020,Kerala,42886,27799,147,49,1154365
15-08-2020,Ladakh,1909,1307,10,0,24253
15-08-2020,Maharashtra,584754,408286,19749,310,3115716
15-08-2020,Meghalaya,1292,596,6,0,42910
15-08-2020,Manipur,4390,2438,13,0,112780
15-08-2020,Madhya Pradesh,44433,33353,1094,0,1013332
15-08-2020,Mizoram,713,356,0,0,25929
15-08-2020,Nagaland,3340,1321,7,7,50200
15-08-2020,Odisha,57126,40727,386,0,855713
15-08-2020,Punjab,30041,18863,771,0,759990
15-08-2020,Puducherry,7354,4224,106,0,54852
15-08-2020,Rajasthan,59979,45254,862,0,1898595
15-08-2020,Sikkim,1148,661,1,0,32926
15-08-2020,Telangana,90259,66196,684,0,732435
15-08-2020,Tamil Nadu,332105,272251,5641,0,3640796
15-08-2020,Tripura,6949,5088,50,18,217119
15-08-2020,India,2589209,1860676,50086,492,29309703
15-08-2020,Uttar Pradesh,150061,96231,2393,0,3695700
15-08-2020,Uttarakhand,11940,7748,151,44,256008
15-08-2020,West Bengal,113432,83836,2377,0,1282486
16-08-2020,Andaman and Nicobar Islands,2399,1226,28,0,28229
16-08-2020,Andhra Pradesh,289829,201234,2650,0,2860943
16-08-2020,Arunachal Pradesh,2701,1808,5,0,124786
16-08-2020,Assam,76876,55216,189,3,1725893
16-08-2020,Bihar,104093,72566,537,1,1679462
16-08-2020,Chandigarh,2102,1137,29,2,21060
16-08-2020,Chhattisgarh,15621,10235,142,0,419658
16-08-2020,Delhi,152580,137561,4196,0,1302120
16-08-2020,Dadra and Nagar Haveli and Daman and Diu,1881,1431,2,16,48212
16-08-2020,Goa,11639,7775,104,0,165356
16-08-2020,Gujarat,78783,61596,2787,0,1312824
16-08-2020,Himachal Pradesh,4156,2720,18,42,179024
16-08-2020,Haryana,47153,39601,538,0,844422
16-08-2020,Jharkhand,23224,14747,244,0,455715
16-08-2020,Jammu and Kashmir,28470,20943,542,0,793537
16-08-2020,Karnataka,226966,141491,3947,16,2037386
16-08-2020,Kerala,44416,28898,157,51,1182727
16-08-2020,Ladakh,1948,1356,14,0,24273
16-08-2020,Maharashtra,595865,417123,20037,310,3165550
16-08-2020,Meghalaya,1374,675,6,0,43800
16-08-2020,Manipur,4569,2632,16,0,115041
16-08-2020,Madhya Pradesh,45455,34038,1105,0,1035343
16-08-2020,Mizoram,777,371,0,0,26611
16-08-2020,Nagaland,3394,1422,7,7,50946
16-08-2020,Odisha,60050,42277,396,0,908508
16-08-2020,Punjab,31206,19431,812,0,770873
16-08-2020,Puducherry,7732,4443,110,0,55937
16-08-2020,Rajasthan,61296,46604,876,0,1913726
16-08-2020,Sikkim,1167,673,1,0,33810
16-08-2020,Telangana,91361,68126,693,0,744555
16-08-2020,Tamil Nadu,338055,278270,5766,0,3711246
16-08-2020,Tripura,7076,5151,55,18,218981
16-08-2020,India,2647305,1918080,51038,510,30041400
16-08-2020,Uttar Pradesh,154418,100432,2449,0,3786633
16-08-2020,Uttarakhand,12175,8100,152,44,260790
16-08-2020,West Bengal,116498,86771,2428,0,1314772
17-08-2020,Andaman and Nicobar Islands,2445,1325,29,0,28672
17-08-2020,Andhra Pradesh,296609,209100,2732,0,2905521
17-08-2020,Arunachal Pradesh,2741,1893,5,0,127286
17-08-2020,Assam,79668,56735,197,3,1775403
17-08-2020,Bihar,106618,76706,542,1,1787189
17-08-2020,Chandigarh,2216,1183,30,2,21563
17-08-2020,Chhattisgarh,16025,10598,150,0,427209
17-08-2020,Delhi,153367,138301,4214,0,1317108
17-08-2020,Dadra and Nagar Haveli and Daman and Diu,1908,1480,2,16,48710
17-08-2020,Goa,11994,8058,111,0,167381
17-08-2020,Gujarat,79816,62679,2802,0,1358364
17-08-2020,Himachal Pradesh,4174,2834,18,42,180357
17-08-2020,Haryana,48040,40610,550,0,854757
17-08-2020,Jharkhand,24067,15348,255,0,473973
17-08-2020,Jammu and Kashmir,28892,21296,548,0,801329
17-08-2020,Karnataka,233283,148562,4062,16,2075086
17-08-2020,Kerala,46141,30029,170,52,1205759
17-08-2020,Ladakh,1966,1368,14,0,24702
17-08-2020,Maharashtra,604358,428514,20265,311,3208735
17-08-2020,Meghalaya,1418,679,6,0,43800
17-08-2020,Manipur,4687,2734,17,0,115041
17-08-2020,Madhya Pradesh,46385,35025,1128,0,1055205
17-08-2020,Mizoram,789,372,0,0,27115
17-08-2020,Nagaland,3455,1530,7,7,51483
17-08-2020,Odisha,62294,43780,406,0,958929
17-08-2020,Punjab,32695,20180,862,0,782463
17-08-2020,Puducherry,8029,4627,114,0,57025
17-08-2020,Rajasthan,62630,47654,887,0,1930842
17-08-2020,Sikkim,1187,701,1,0,34813
17-08-2020,Telangana,92255,70132,703,0,753349
17-08-2020,Tamil Nadu,343945,283937,5886,0,3778778
17-08-2020,Tripura,7219,5286,59,18,220789
17-08-2020,India,2701603,1976252,51918,512,30941264
17-08-2020,Uttar Pradesh,158216,104808,2515,0,3872640
17-08-2020,Uttarakhand,12493,8485,158,44,265748
17-08-2020,West Bengal,119578,89703,2473,0,1347091
18-08-2020,Andaman and Nicobar Islands,2529,1421,30,0,28937
18-08-2020,Andhra Pradesh,306261,218311,2820,0,2961611
18-08-2020,Arunachal Pradesh,2875,1949,5,0,130246
18-08-2020,Assam,82202,58295,203,3,1819819
18-08-2020,Bihar,109875,80740,558,1,1899970
18-08-2020,Chandigarh,2305,1243,30,2,22198
18-08-2020,Chhattisgarh,16833,10847,158,0,436180
18-08-2020,Delhi,154741,139447,4226,0,1337374
18-08-2020,Dadra and Nagar Haveli and Daman and Diu,1959,1519,2,17,49290
18-08-2020,Goa,12333,8356,116,0,170125
18-08-2020,Gujarat,80942,63810,2822,0,1415598
18-08-2020,Himachal Pradesh,4235,2923,18,42,183224
18-08-2020,Haryana,48936,41298,557,0,867458
18-08-2020,Jharkhand,25333,15709,265,0,502973
18-08-2020,Jammu and Kashmir,29326,21886,561,0,811167
18-08-2020,Karnataka,240948,156949,4201,16,2134174
18-08-2020,Kerala,47899,31394,176,55,1240076
18-08-2020,Ladakh,2010,1395,17,0,25208
18-08-2020,Maharashtra,615477,437870,20687,312,3267625
18-08-2020,Meghalaya,1457,685,6,0,44234
18-08-2020,Manipur,4765,2789,18,0,117299
18-08-2020,Madhya Pradesh,47375,35713,1141,0,1072575
18-08-2020,Mizoram,815,379,0,0,27388
18-08-2020,Nagaland,3520,1664,7,7,52139
18-08-2020,Odisha,64533,45315,415,0,1009454
18-08-2020,Punjab,34400,21762,898,0,801990
18-08-2020,Puducherry,8396,4909,123,0,58535
18-08-2020,Rajasthan,63977,48960,898,0,1966178
18-08-2020,Sikkim,1207,755,2,0,34553
18-08-2020,Telangana,93937,72202,711,0,772928
18-08-2020,Tamil Nadu,349654,289787,6007,0,3845803
18-08-2020,Tripura,7424,5404,62,18,223966
18-08-2020,India,2766627,2036707,53017,522,31742782
18-08-2020,Uttar Pradesh,162434,109607,2585,0,3966848
18-08-2020,Uttarakhand,12961,8724,164,49,273357
18-08-2020,West Bengal,122753,92690,2528,0,1382198
19-08-2020,Andaman and Nicobar Islands,2604,1529,30,0,29303
19-08-2020,Andhra Pradesh,316003,226372,2906,0,3019296
19-08-2020,Arunachal Pradesh,2950,2022,5,0,133048
19-08-2020,Assam,84318,60349,213,3,1860208
19-08-2020,Bihar,112759,84578,568,1,2008149
19-08-2020,Chandigarh,2396,1351,31,2,22730
19-08-2020,Chhattisgarh,17585,11185,164,0,445420
19-08-2020,Delhi,156139,140767,4235,0,1358189
19-08-2020,Dadra and Nagar Haveli and Daman and Diu,1996,1567,2,17,49879
19-08-2020,Goa,12675,8713,124,0,172549
19-08-2020,Gujarat,82087,64930,2839,0,1478629
19-08-2020,Himachal Pradesh,4411,2992,20,42,185707
19-08-2020,Haryana,49930,42056,567,0,889259
19-08-2020,Jharkhand,26300,16566,278,0,516123
19-08-2020,Jammu and Kashmir,30034,22497,572,0,822574
19-08-2020,Karnataka,249590,164150,4327,16,2197259
19-08-2020,Kerala,50232,32611,183,56,1276358
19-08-2020,Ladakh,2048,1397,18,0,25501
19-08-2020,Maharashtra,628642,446881,21033,315,3343052
19-08-2020,Meghalaya,1535,725,6,0,44695
19-08-2020,Manipur,4876,2885,18,0,120135
19-08-2020,Madhya Pradesh,48351,36475,1159,0,1089939
19-08-2020,Mizoram,860,384,0,0,28076
19-08-2020,Nagaland,3558,1706,7,7,52672
19-08-2020,Odisha,67122,46936,425,0,1062469
19-08-2020,Punjab,36083,22703,920,0,819657
19-08-2020,Puducherry,8752,5312,129,0,59757
19-08-2020,Rajasthan,65289,49963,910,0,1998912
19-08-2020,Sikkim,1232,789,3,0,35062
19-08-2020,Telangana,95700,73991,719,0,797470
19-08-2020,Tamil Nadu,355449,296171,6123,0,3913523
19-08-2020,Tripura,7660,5497,65,18,228003
19-08-2020,India,2835823,2096072,53996,527,32661252
19-08-2020,Uttar Pradesh,167510,115227,2638,0,4075174
19-08-2020,Uttarakhand,13225,9132,178,50,279961
19-08-2020,West Bengal,125922,95663,2581,0,1416556
20-08-2020,Andaman and Nicobar Islands,2680,1638,31,0,29487
20-08-2020,Andhra Pradesh,325396,235218,3001,0,3074847
20-08-2020,Arunachal Pradesh,3066,2093,5,0,136092
20-08-2020,Assam,86053,63121,221,3,1894584
20-08-2020,Bihar,115210,88163,574,1,2116094
20-08-2020,Chandigarh,2515,1390,31,2,23374
20-08-2020,Chhattisgarh,18637,11739,172,0,455106
20-08-2020,Delhi,157354,141826,4257,0,1375193
20-08-2020,Dadra and Nagar Haveli and Daman and Diu,2030,1613,2,16,50293
20-08-2020,Goa,13099,9063,126,0,175100
20-08-2020,Gujarat,83262,66053,2855,0,1547120
20-08-2020,Himachal Pradesh,4538,3085,22,42,188344
20-08-2020,Haryana,50926,42793,578,0,910877
20-08-2020,Jharkhand,26938,17320,286,0,523638
20-08-2020,Jammu and Kashmir,30717,23225,578,0,833403
20-08-2020,Karnataka,256975,170381,4429,16,2256862
20-08-2020,Kerala,52200,33828,192,57,1312992
20-08-2020,Ladakh,2077,1436,18,0,25947
20-08-2020,Maharashtra,643289,459124,21359,315,3419643
20-08-2020,Meghalaya,1661,730,6,0,45151
20-08-2020,Manipur,4925,3002,18,0,122778
20-08-2020,Madhya Pradesh,49493,37540,1171,0,1111158
20-08-2020,Mizoram,874,402,0,0,28976
20-08-2020,Nagaland,3583,1921,7,7,54047
20-08-2020,Odisha,70020,48577,433,0,1115947
20-08-2020,Punjab,37824,23037,957,0,839947
20-08-2020,Puducherry,9292,5634,137,0,61343
20-08-2020,Rajasthan,66619,51190,921,0,2033646
20-08-2020,Sikkim,1290,827,3,0,35449
20-08-2020,Telangana,97424,75186,729,0,821311
20-08-2020,Tamil Nadu,361435,301913,6239,0,3988599
20-08-2020,Tripura,7850,5565,65,18,230716
20-08-2020,India,2904341,2157945,54977,527,33467237
20-08-2020,Uttar Pradesh,172334,121090,2733,0,4184690
20-08-2020,Uttarakhand,13636,9433,187,50,286330
20-08-2020,West Bengal,129119,98789,2634,0,1451615
21-08-2020,Andaman and Nicobar Islands,2747,1744,32,0,29573
21-08-2020,Andhra Pradesh,334940,244045,3092,0,3129857
21-08-2020,Arunachal Pradesh,3126,2125,5,0,138913
21-08-2020,Assam,87909,65597,227,3,1930764
21-08-2020,Bihar,117671,91841,588,1,2228516
21-08-2020,Chandigarh,2631,1426,33,2,24064
21-08-2020,Chhattisgarh,19510,12022,180,0,468099
21-08-2020,Delhi,158604,142908,4270,0,1392928
21-08-2020,Dadra and Nagar Haveli and Daman and Diu,2083,1652,2,18,50923
21-08-2020,Goa,13484,9540,135,0,178175
21-08-2020,Gujarat,84466,67377,2869,0,1620067
21-08-2020,Himachal Pradesh,4728,3234,24,49,190476
21-08-2020,Haryana,52129,43413,585,0,926568
21-08-2020,Jharkhand,28196,18372,297,0,539802
21-08-2020,Jammu and Kashmir,31371,23805,593,0,844641
21-08-2020,Karnataka,264546,176942,4522,16,2314485
21-08-2020,Kerala,54183,35247,204,59,1349071
21-08-2020,Ladakh,2133,1449,19,0,26302
21-08-2020,Maharashtra,657450,470873,21698,317,3498166
21-08-2020,Meghalaya,1718,749,6,0,70413
21-08-2020,Manipur,5049,3261,20,0,125230
21-08-2020,Madhya Pradesh,50640,38527,1185,0,1133826
21-08-2020,Mizoram,895,420,0,0,30753
21-08-2020,Nagaland,3619,2074,7,7,54660
21-08-2020,Odisha,72718,50504,443,0,1172426
21-08-2020,Punjab,39327,23893,991,0,863840
21-08-2020,Puducherry,9594,5934,143,0,62413
21-08-2020,Rajasthan,67954,52496,933,0,2062109
21-08-2020,Sikkim,1336,834,3,0,36111
21-08-2020,Telangana,99391,76967,737,0,848078
21-08-2020,Tamil Nadu,367430,307677,6340,0,4062943
21-08-2020,Tripura,8106,5651,69,18,233713
21-08-2020,India,2973370,2220803,55930,541,34491073
21-08-2020,Uttar Pradesh,177239,126657,2797,0,4294980
21-08-2020,Uttarakhand,14083,9676,192,51,294279
21-08-2020,West Bengal,132364,101871,2689,0,1487844
22-08-2020,Andaman and Nicobar Islands,2808,1853,32,0,29888
22-08-2020,Andhra Pradesh,345216,252638,3189,0,3191326
22-08-2020,Arunachal Pradesh,3223,2228,5,0,141655
22-08-2020,Assam,89469,67642,234,3,1953804
22-08-2020,Bihar,119909,95372,601,1,2331461
22-08-2020,Chandigarh,2776,1471,33,2,24693
22-08-2020,Chhattisgarh,20214,12394,190,0,477974
22-08-2020,Delhi,160016,144138,4284,0,1412363
22-08-2020,Dadra and Nagar Haveli and Daman and Diu,2123,1702,2,22,51285
22-08-2020,Goa,13790,10019,140,0,179836
22-08-2020,Gujarat,85678,68357,2883,0,1695325
22-08-2020,Himachal Pradesh,4895,3341,28,49,192580
22-08-2020,Haryana,53290,44013,597,0,944764
22-08-2020,Jharkhand,29103,19186,310,0,553356
22-08-2020,Jammu and Kashmir,31981,24398,608,0,855991
22-08-2020,Karnataka,271876,184568,4615,16,2373103
22-08-2020,Kerala,56355,36539,219,59,1386775
22-08-2020,Ladakh,2210,1469,21,0,26531
22-08-2020,Maharashtra,671942,480114,21995,317,3575566
22-08-2020,Meghalaya,1811,769,7,0,72409
22-08-2020,Manipur,5132,3455,22,0,128468
22-08-2020,Madhya Pradesh,51866,39399,1206,0,1158510
22-08-2020,Mizoram,903,421,0,0,32391
22-08-2020,Nagaland,3635,2166,8,8,55479
22-08-2020,Odisha,75537,52277,452,0,1233805
22-08-2020,Punjab,40643,24302,1036,0,885950
22-08-2020,Puducherry,10112,6307,151,0,63590
22-08-2020,Rajasthan,69264,54144,944,0,2093850
22-08-2020,Sikkim,1381,871,3,0,36744
22-08-2020,Telangana,101865,78735,744,0,891173
22-08-2020,Tamil Nadu,373410,313280,6420,0,4136490
22-08-2020,Tripura,8386,6061,70,18,237750
22-08-2020,India,3043437,2279904,56848,549,35292220
22-08-2020,Uttar Pradesh,182456,131295,2867,0,4420101
22-08-2020,Uttarakhand,14566,10021,195,54,301813
22-08-2020,West Bengal,135596,104959,2737,0,1524162
23-08-2020,Andaman and Nicobar Islands,2860,1963,33,0,30278
23-08-2020,Andhra Pradesh,353111,260087,3282,0,3238038
23-08-2020,Arunachal Pradesh,3263,2297,5,0,143626
23-08-2020,Assam,90741,70901,242,3,1972239
23-08-2020,Bihar,122156,98454,610,1,2432497
23-08-2020,Chandigarh,2918,1492,37,2,25203
23-08-2020,Chhattisgarh,20918,12931,197,0,483989
23-08-2020,Delhi,161466,145388,4300,0,1431094
23-08-2020,Dadra and Nagar Haveli and Daman and Diu,2159,1744,2,22,51580
23-08-2020,Goa,13999,10472,144,0,180716
23-08-2020,Gujarat,86779,69329,2897,0,1756133
23-08-2020,Himachal Pradesh,5001,3461,28,49,194380
23-08-2020,Haryana,54386,44822,603,0,964297
23-08-2020,Jharkhand,30178,20136,318,0,566504
23-08-2020,Jammu and Kashmir,32647,24832,617,0,868594
23-08-2020,Karnataka,277814,189564,4683,16,2413951
23-08-2020,Kerala,58263,37649,224,60,1422558
23-08-2020,Ladakh,2279,1491,23,0,26654
23-08-2020,Maharashtra,682383,488271,22253,317,3621321
23-08-2020,Meghalaya,1917,776,8,0,72409
23-08-2020,Manipur,5246,3616,22,0,131709
23-08-2020,Madhya Pradesh,53129,40390,1229,0,1181280
23-08-2020,Mizoram,918,459,0,0,33486
23-08-2020,Nagaland,3686,2294,8,8,56340
23-08-2020,Odisha,78530,54406,462,0,1302711
23-08-2020,Punjab,41779,26528,1086,0,907160
23-08-2020,Puducherry,10522,6657,159,0,64652
23-08-2020,Rajasthan,70609,55324,955,0,2122395
23-08-2020,Sikkim,1403,871,3,0,36744
23-08-2020,Telangana,104249,80586,755,0,931839
23-08-2020,Tamil Nadu,379385,319327,6517,0,4206617
23-08-2020,Tripura,8717,6182,72,18,241101
23-08-2020,India,3105186,2336800,57694,551,35902137
23-08-2020,Uttar Pradesh,187781,135613,2926,0,4551619
23-08-2020,Uttarakhand,15124,10480,200,55,307803
23-08-2020,West Bengal,138870,108007,2794,0,1561311
24-08-2020,Andaman and Nicobar Islands,2904,2092,35,0,30513
24-08-2020,Andhra Pradesh,361712,268828,3368,0,3292501
24-08-2020,Arunachal Pradesh,3312,2427,5,0,146012
24-08-2020,Assam,92620,73091,252,3,2000909
24-08-2020,Bihar,123383,101362,627,1,2494712
24-08-2020,Chandigarh,3035,1646,37,2,25645
24-08-2020,Chhattisgarh,22054,13424,206,0,494081
24-08-2020,Delhi,162527,146588,4313,0,1443004
24-08-2020,Dadra and Nagar Haveli and Daman and Diu,2177,1783,2,24,51843
24-08-2020,Goa,14138,10909,148,0,182409
24-08-2020,Gujarat,87846,70350,2910,0,1819198
24-08-2020,Himachal Pradesh,5101,3584,28,54,195581
24-08-2020,Haryana,55460,45405,613,0,983187
24-08-2020,Jharkhand,31118,21025,335,0,580489
24-08-2020,Jammu and Kashmir,33075,25205,624,0,877836
24-08-2020,Karnataka,283665,197625,4810,19,2453768
24-08-2020,Kerala,59505,38887,235,60,1446380
24-08-2020,Ladakh,2330,1517,23,0,26894
24-08-2020,Maharashtra,693398,502490,22465,317,3667937
24-08-2020,Meghalaya,1976,789,8,0,75239
24-08-2020,Manipur,5362,3713,22,0,135399
24-08-2020,Madhya Pradesh,54421,41231,1246,0,1203705
24-08-2020,Mizoram,918,461,0,0,33507
24-08-2020,Nagaland,3714,2396,8,9,56901
24-08-2020,Odisha,81479,56925,472,0,1363620
24-08-2020,Punjab,43284,28357,1129,0,919614
24-08-2020,Puducherry,10859,6942,164,0,65769
24-08-2020,Rajasthan,71955,56600,967,0,2137137
24-08-2020,Sikkim,1446,934,3,0,37798
24-08-2020,Telangana,106091,82411,761,0,968121
24-08-2020,Tamil Nadu,385352,325456,6614,0,4276640
24-08-2020,Tripura,8917,6341,73,18,243613
24-08-2020,India,3164882,2403105,58548,562,36827520
24-08-2020,Uttar Pradesh,192382,140107,2987,0,4674620
24-08-2020,Uttarakhand,15529,10912,207,55,316265
24-08-2020,West Bengal,141837,111292,2851,0,1596578
25-08-2020,Andaman and Nicobar Islands,2945,2231,37,0,31082
25-08-2020,Andhra Pradesh,371639,278247,3460,0,3356852
25-08-2020,Arunachal Pradesh,3412,2508,5,0,149273
25-08-2020,Assam,94593,74815,260,3,2035216
25-08-2020,Bihar,124827,104531,644,1,2570097
25-08-2020,Chandigarh,3209,1713,40,2,26348
25-08-2020,Chhattisgarh,23341,13732,221,0,505193
25-08-2020,Delhi,164071,147743,4330,0,1462845
